id,name,prefix,parent_id
102125,Xã Bình Văn,Xã,1065
102104,Xã Cao Kỳ,Xã,1065
102098,Xã Hoà Mục,Xã,1065
102095,Xã Mai Lạp,Xã,1065
102122,Xã Như Cố,Xã,1065
102107,Xã Nông Hạ,Xã,1065
102113,Xã Nông Thịnh,Xã,1065
102131,Xã Quảng Chu,Xã,1065
102089,Xã Tân Sơn,Xã,1065
102119,Xã Thanh Bình,Xã,1065
102101,Xã Thanh Mai,Xã,1065
102092,Xã Thanh Vận,Xã,1065
102110,Xã Yên Cư,Xã,1065
102128,Xã Yên Đĩnh,Xã,1065
102116,Xã Yên Hân,Xã,1065
102020,Thị trấn Bằng Lũng,Thị trấn,1064
102035,Xã Bản Thi,Xã,1064
102065,Xã Bằng Lãng,Xã,1064
102041,Xã Bằng Phúc,Xã,1064
102080,Xã Bình Trung,Xã,1064
102068,Xã Đại Sảo,Xã,1064
102029,Xã Đồng Lạc,Xã,1064
102059,Xã Đông Viên,Xã,1064
102062,Xã Lương Bằng,Xã,1064
102026,Xã Nam Cường,Xã,1064
102071,Xã Nghĩa Tá,Xã,1064
102053,Xã Ngọc Phái,Xã,1064
102074,Xã Phong Huân,Xã,1064
102050,Xã Phương Viên,Xã,1064
102038,Xã Quảng Bạch,Xã,1064
102056,Xã Rã Bản,Xã,1064
102032,Xã Tân Lập,Xã,1064
102023,Xã Xuân Lạc,Xã,1064
102077,Xã Yên Mỹ,Xã,1064
102083,Xã Yên Nhuận,Xã,1064
102044,Xã Yên Thịnh,Xã,1064
102047,Xã Yên Thượng,Xã,1064
101969,Thị trấn Phủ Thông,Thị trấn,1063
102008,Xã Cẩm Giàng,Xã,1063
102002,Xã Cao Sơn,Xã,1063
101984,Xã Đôn Phong,Xã,1063
102014,Xã Dương Phong,Xã,1063
102005,Xã Hà Vị,Xã,1063
101990,Xã Lục Bình,Xã,1063
102011,Xã Mỹ Thanh,Xã,1063
101999,Xã Nguyên Phúc,Xã,1063
101972,Xã Phương Linh,Xã,1063
101996,Xã Quân Bình,Xã,1063
102017,Xã Quang Thuận,Xã,1063
101978,Xã Sĩ Bình,Xã,1063
101993,Xã Tân Tiến,Xã,1063
101987,Xã Tú Trĩ,Xã,1063
101975,Xã Vi Hương,Xã,1063
101981,Xã Vũ Muộn,Xã,1063
101936,Thị trấn Nà Phặc,Thị trấn,1062
101942,Xã Bằng Vân,Xã,1062
101945,Xã Cốc Đán,Xã,1062
101951,Xã Đức Vân,Xã,1062
101966,Xã Hương Nê,Xã,1062
101960,Xã Lãng Ngâm,Xã,1062
101963,Xã Thuần Mang,Xã,1062
101939,Xã Thượng Ân,Xã,1062
101957,Xã Thượng Quan,Xã,1062
101948,Xã Trung Hoà,Xã,1062
101954,Xã Vân Tùng,Xã,1062
101888,Thị trấn Chợ Rã,Thị trấn,1061
101891,Xã Bành Trạch,Xã,1061
101900,Xã Cao Thượng,Xã,1061
101903,Xã Cao Trĩ,Xã,1061
101921,Xã Chu Hương,Xã,1061
101915,Xã Địa Linh,Xã,1061
101933,Xã Đồng Phúc,Xã,1061
101897,Xã Hà Hiệu,Xã,1061
101930,Xã Hoàng Trĩ,Xã,1061
101906,Xã Khang Ninh,Xã,1061
101927,Xã Mỹ Phương,Xã,1061
101909,Xã Nam Mẫu,Xã,1061
101894,Xã Phúc Lộc,Xã,1061
101924,Xã Quảng Khê,Xã,1061
101912,Xã Thượng Giáo,Xã,1061
101918,Xã Yến Dương,Xã,1061
101876,Xã An Thắng,Xã,1060
101858,Xã Bằng Thành,Xã,1060
101864,Xã Bộc Bố,Xã,1060
101885,Xã Cao Tân,Xã,1060
101879,Xã Cổ Linh,Xã,1060
101867,Xã Công Bằng,Xã,1060
101870,Xã Giáo Hiệu,Xã,1060
101882,Xã Nghiên Loan,Xã,1060
101861,Xã Nhạn Môn,Xã,1060
101873,Xã Xuân La,Xã,1060
101840,Phường Đức Xuân,Phường,1058
101846,Phường Huyền Tụng,Phường,1058
101834,Phường Nguyễn Thị Minh Khai,Phường,1058
101843,Phường Phùng Chí Kiên,Phường,1058
101837,Phường Sông Cầu,Phường,1058
101855,Phường Xuất Hóa,Phường,1058
101849,Xã Dương Quang,Xã,1058
101852,Xã Nông Thượng,Xã,1058
101786,Thị trấn Đông Khê,Thị trấn,1053
101789,Xã Canh Tân,Xã,1053
101825,Xã Danh Sỹ,Xã,1053
101822,Xã Đức Long,Xã,1053
101801,Xã Đức Thông,Xã,1053
101831,Xã Đức Xuân,Xã,1053
101792,Xã Kim Đồng,Xã,1053
101819,Xã Lê Lai,Xã,1053
101828,Xã Lê Lợi,Xã,1053
101795,Xã Minh Khai,Xã,1053
101813,Xã Quang Trọng,Xã,1053
101804,Xã Thái Cường,Xã,1053
101798,Xã Thị Ngân,Xã,1053
101810,Xã Thụy Hùng,Xã,1053
101816,Xã Trọng Con,Xã,1053
101807,Xã Vân Trình,Xã,1053
101726,Thị trấn Nguyên Bình,Thị trấn,1052
101729,Thị trấn Tĩnh Túc,Thị trấn,1052
101753,Xã Bắc Hợp,Xã,1052
101738,Xã Ca Thành,Xã,1052
101765,Xã Hoa Thám,Xã,1052
101783,Xã Hưng Đạo,Xã,1052
101759,Xã Lang Môn,Xã,1052
101756,Xã Mai Long,Xã,1052
101747,Xã Minh Tâm,Xã,1052
101762,Xã Minh Thanh,Xã,1052
101768,Xã Phan Thanh,Xã,1052
101771,Xã Quang Thành,Xã,1052
101774,Xã Tam Kim,Xã,1052
101741,Xã Thái Học,Xã,1052
101777,Xã Thành Công,Xã,1052
101750,Xã Thể Dục,Xã,1052
101780,Xã Thịnh Vượng,Xã,1052
101735,Xã Triệu Nguyên,Xã,1052
101744,Xã Vũ Nông,Xã,1052
101732,Xã Yên Lạc,Xã,1052
101654,Thị trấn Nước Hai,Thị trấn,1051
101708,Xã Bạch Đằng,Xã,1051
101690,Xã Bế Triều,Xã,1051
101711,Xã Bình Dương,Xã,1051
101678,Xã Bình Long,Xã,1051
101684,Xã Công Trừng,Xã,1051
101666,Xã Đại Tiến,Xã,1051
101657,Xã Dân Chủ,Xã,1051
101669,Xã Đức Long,Xã,1051
101663,Xã Đức Xuân,Xã,1051
101717,Xã Hà Trì,Xã,1051
101696,Xã Hoàng Tung,Xã,1051
101723,Xã Hồng Nam,Xã,1051
101687,Xã Hồng Việt,Xã,1051
101714,Xã Lê Chung,Xã,1051
101660,Xã Nam Tuấn,Xã,1051
101672,Xã Ngũ Lão,Xã,1051
101681,Xã Nguyễn Huệ,Xã,1051
101702,Xã Quang Trung,Xã,1051
101675,Xã Trương Lương,Xã,1051
101699,Xã Trương Vương,Xã,1051
101648,Thị trấn Hoà Thuận,Thị trấn,1050
101627,Thị trấn Tà Lùng,Thị trấn,1050
101636,Xã Cách Linh,Xã,1050
101639,Xã Đại Sơn,Xã,1050
101633,Xã Hồng Đại,Xã,1050
101642,Xã Lương Thiện,Xã,1050
101651,Xã Mỹ Hưng,Xã,1050
101645,Xã Tiên Thành,Xã,1050
101630,Xã Triệu ẩu,Xã,1050
101576,Thị trấn Quảng Uyên,Thị trấn,1049
101585,Xã Bình Lăng,Xã,1049
101597,Xã Cai Bộ,Xã,1049
101606,Xã Chí Thảo,Xã,1049
101600,Xã Đoài Khôn,Xã,1049
101594,Xã Độc Lập,Xã,1049
101624,Xã Hạnh Phúc,Xã,1049
101621,Xã Hoàng Hải,Xã,1049
101612,Xã Hồng Định,Xã,1049
101615,Xã Hồng Quang,Xã,1049
101618,Xã Ngọc Động,Xã,1049
101579,Xã Phi Hải,Xã,1049
101603,Xã Phúc Sen,Xã,1049
101582,Xã Quảng Hưng,Xã,1049
101588,Xã Quốc Dân,Xã,1049
101591,Xã Quốc Phong,Xã,1049
101609,Xã Tự Do,Xã,1049
101558,Thị trấn Thanh Nhật,Thị trấn,1048
101555,Xã An Lạc,Xã,1048
101567,Xã Cô Ngân,Xã,1048
101543,Xã Đồng Loan,Xã,1048
101546,Xã Đức Quang,Xã,1048
101549,Xã Kim Loan,Xã,1048
101537,Xã Lý Quốc,Xã,1048
101534,Xã Minh Long,Xã,1048
101552,Xã Quang Long,Xã,1048
101570,Xã Thái Đức,Xã,1048
101540,Xã Thắng Lợi,Xã,1048
101573,Xã Thị Hoa,Xã,1048
101564,Xã Việt Chu,Xã,1048
101561,Xã Vinh Quý,Xã,1048
101477,Thị trấn Trùng Khánh,Thị trấn,1047
101513,Xã Cảnh Tiên,Xã,1047
101519,Xã Cao Thăng,Xã,1047
101501,Xã Chí Viễn,Xã,1047
101495,Xã Đàm Thuỷ,Xã,1047
101510,Xã Đình Minh,Xã,1047
101489,Xã Đình Phong,Xã,1047
101531,Xã Đoài Côn,Xã,1047
101522,Xã Đức Hồng,Xã,1047
101498,Xã Khâm Thành,Xã,1047
101504,Xã Lăng Hiếu,Xã,1047
101492,Xã Lăng Yên,Xã,1047
101486,Xã Ngọc Chung,Xã,1047
101481,Xã Ngọc Côn,Xã,1047
101480,Xã Ngọc Khê,Xã,1047
101507,Xã Phong Châu,Xã,1047
101483,Xã Phong Nậm,Xã,1047
101528,Xã Thân Giáp,Xã,1047
101525,Xã Thông Hoè,Xã,1047
101516,Xã Trung Phúc,Xã,1047
101447,Thị trấn Hùng Quốc,Thị trấn,1046
101471,Xã Cao Chương,Xã,1046
101450,Xã Cô Mười,Xã,1046
101468,Xã Lưu Ngọc,Xã,1046
101456,Xã Quang Hán,Xã,1046
101465,Xã Quang Trung,Xã,1046
101459,Xã Quang Vinh,Xã,1046
101474,Xã Quốc Toản,Xã,1046
101453,Xã Tri Phương,Xã,1046
101462,Xã Xuân Nội,Xã,1046
101392,Thị trấn Xuân Hòa,Thị trấn,1045
101405,Xã Cải Viên,Xã,1045
101441,Xã Đào Ngạn,Xã,1045
101444,Xã Hạ Thôn,Xã,1045
101426,Xã Hồng Sĩ,Xã,1045
101396,Xã Kéo Yên,Xã,1045
101393,Xã Lũng Nặm,Xã,1045
101435,Xã Mã Ba,Xã,1045
101408,Xã Nà Sác,Xã,1045
101411,Xã Nội Thôn,Xã,1045
101438,Xã Phù Ngọc,Xã,1045
101432,Xã Quý Quân,Xã,1045
101429,Xã Sĩ Hai,Xã,1045
101417,Xã Sóc Hà,Xã,1045
101420,Xã Thượng Thôn,Xã,1045
101414,Xã Tổng Cọt,Xã,1045
101399,Xã Trường Hà,Xã,1045
101402,Xã Vân An,Xã,1045
101423,Xã Vần Dính,Xã,1045
101363,Thị trấn Thông Nông,Thị trấn,1044
101390,Xã Bình Lãng,Xã,1044
101367,Xã Cần Nông,Xã,1044
101366,Xã Cần Yên,Xã,1044
101375,Xã Đa Thông,Xã,1044
101384,Xã Lương Can,Xã,1044
101372,Xã Lương Thông,Xã,1044
101378,Xã Ngọc Động,Xã,1044
101387,Xã Thanh Long,Xã,1044
101369,Xã Vị Quang,Xã,1044
101381,Xã Yên Sơn,Xã,1044
101321,Thị trấn Bảo Lạc,Thị trấn,1043
101333,Xã Bảo Toàn,Xã,1043
101330,Xã Cô Ba,Xã,1043
101324,Xã Cốc Pàng,Xã,1043
101357,Xã Đình Phùng,Xã,1043
101348,Xã Hồng An,Xã,1043
101342,Xã Hồng Trị,Xã,1043
101351,Xã Hưng Đạo,Xã,1043
101352,Xã Hưng Thịnh,Xã,1043
101354,Xã Huy Giáp,Xã,1043
101336,Xã Khánh Xuân,Xã,1043
101343,Xã Kim Cúc,Xã,1043
101345,Xã Phan Thanh,Xã,1043
101359,Xã Sơn Lập,Xã,1043
101360,Xã Sơn Lộ,Xã,1043
101327,Xã Thượng Hà,Xã,1043
101339,Xã Xuân Trường,Xã,1043
101290,Thị trấn Pác Miầu,Thị trấn,1042
101291,Xã Đức Hạnh,Xã,1042
101294,Xã Lý Bôn,Xã,1042
101312,Xã Mông Ân,Xã,1042
101296,Xã Nam Cao,Xã,1042
101297,Xã Nam Quang,Xã,1042
101303,Xã Quảng Lâm,Xã,1042
101306,Xã Tân Việt,Xã,1042
101304,Xã Thạch Lâm,Xã,1042
101315,Xã Thái Học,Xã,1042
101316,Xã Thái Sơn,Xã,1042
101309,Xã Vĩnh Phong,Xã,1042
101300,Xã Vĩnh Quang,Xã,1042
101318,Xã Yên Thổ,Xã,1042
101282,Phường Đề Thám,Phường,1040
101288,Phường Duyệt Trung,Phường,1040
101285,Phường Hoà Chung,Phường,1040
101273,Phường Hợp Giang,Phường,1040
101279,Phường Ngọc Xuân,Phường,1040
101270,Phường Sông Bằng,Phường,1040
101267,Phường Sông Hiến,Phường,1040
101276,Phường Tân Giang,Phường,1040
101720,Xã Chu Trinh,Xã,1040
101705,Xã Hưng Đạo,Xã,1040
101693,Xã Vĩnh Quang,Xã,1040
101237,Thị trấn Yên Bình,Thị trấn,1035
101231,Xã Bản Rịa,Xã,1035
101246,Xã Bằng Lang,Xã,1035
101252,Xã Hương Sơn,Xã,1035
101258,Xã Nà Khương,Xã,1035
101243,Xã Tân Bắc,Xã,1035
101228,Xã Tân Nam,Xã,1035
101240,Xã Tân Trịnh,Xã,1035
101225,Xã Tiên Nguyên,Xã,1035
101261,Xã Tiên Yên,Xã,1035
101264,Xã Vĩ Thượng,Xã,1035
101255,Xã Xuân Giang,Xã,1035
101222,Xã Xuân Minh,Xã,1035
101249,Xã Yên Hà,Xã,1035
101234,Xã Yên Thành,Xã,1035
101153,Thị trấn Việt Quang,Thị trấn,1034
101156,Thị trấn Vĩnh Tuy,Thị trấn,1034
101186,Xã Bằng Hành,Xã,1034
101168,Xã Đồng Tâm,Xã,1034
101219,Xã Đông Thành,Xã,1034
101165,Xã Đồng Tiến,Xã,1034
101216,Xã Đồng Yên,Xã,1034
101204,Xã Đức Xuân,Xã,1034
101201,Xã Hùng An,Xã,1034
101177,Xã Hữu Sản,Xã,1034
101180,Xã Kim Ngọc,Xã,1034
101192,Xã Liên Hiệp,Xã,1034
101189,Xã Quang Minh,Xã,1034
101159,Xã Tân Lập,Xã,1034
101171,Xã Tân Quang,Xã,1034
101162,Xã Tân Thành,Xã,1034
101174,Xã Thượng Bình,Xã,1034
101207,Xã Tiên Kiều,Xã,1034
101198,Xã Việt Hồng,Xã,1034
101183,Xã Việt Vinh,Xã,1034
101210,Xã Vĩnh Hảo,Xã,1034
101213,Xã Vĩnh Phúc,Xã,1034
101195,Xã Vô Điếm,Xã,1034
101096,Thị trấn Cốc Pài,Thị trấn,1033
101102,Xã Bản Díu,Xã,1033
101135,Xã Bản Ngò,Xã,1033
101138,Xã Chế Là,Xã,1033
101105,Xã Chí Cà,Xã,1033
101123,Xã Cốc Rế,Xã,1033
101150,Xã Khuôn Lùng,Xã,1033
101147,Xã Nà Chì,Xã,1033
101141,Xã Nấm Dẩn,Xã,1033
101129,Xã Nàn Ma,Xã,1033
101099,Xã Nàn Xỉn,Xã,1033
101117,Xã Ngán Chiên,Xã,1033
101120,Xã Pà Vầy Sủ,Xã,1033
101144,Xã Quảng Nguyên,Xã,1033
101132,Xã Tả Nhìu,Xã,1033
101114,Xã Thèn Phàng,Xã,1033
101126,Xã Thu Tà,Xã,1033
101111,Xã Trung Thịnh,Xã,1033
101108,Xã Xín Mần,Xã,1033
101021,Thị trấn Vinh Quang,Thị trấn,1032
101063,Xã Bản Luốc,Xã,1032
101024,Xã Bản Máy,Xã,1032
101069,Xã Bản Nhùng,Xã,1032
101078,Xã Bản Péo,Xã,1032
101036,Xã Bản Phùng,Xã,1032
101042,Xã Chiến Phố,Xã,1032
101045,Xã Đản Ván,Xã,1032
101081,Xã Hồ Thầu,Xã,1032
101075,Xã Nậm Dịch,Xã,1032
101093,Xã Nậm Khòa,Xã,1032
101084,Xã Nam Sơn,Xã,1032
101087,Xã Nậm Tỵ,Xã,1032
101054,Xã Nàng Đôn,Xã,1032
101066,Xã Ngàm Đăng Vài,Xã,1032
101033,Xã Pố Lồ,Xã,1032
101057,Xã Pờ Ly Ngài,Xã,1032
101060,Xã Sán Xả Hồ,Xã,1032
101072,Xã Tả Sử Choóng,Xã,1032
101051,Xã Tân Tiến,Xã,1032
101027,Xã Thàng Tín,Xã,1032
101030,Xã Thèn Chu Phìn,Xã,1032
101090,Xã Thông Nguyên,Xã,1032
101048,Xã Tụ Nhân,Xã,1032
101039,Xã Túng Sán,Xã,1032
100991,Thị trấn Yên Phú,Thị trấn,1031
101012,Xã Đường Âm,Xã,1031
101015,Xã Đường Hồng,Xã,1031
100985,Xã Giáp Trung,Xã,1031
101000,Xã Lạc Nông,Xã,1031
100994,Xã Minh Ngọc,Xã,1031
100982,Xã Minh Sơn,Xã,1031
101018,Xã Phiêng Luông,Xã,1031
101003,Xã Phú Nam,Xã,1031
101009,Xã Thượng Tân,Xã,1031
101006,Xã Yên Cường,Xã,1031
100988,Xã Yên Định,Xã,1031
100997,Xã Yên Phong,Xã,1031
100916,Thị trấn Nông Trường Việt Lâm,Thị trấn,1030
100913,Thị trấn Vị Xuyên,Thị trấn,1030
100976,Xã Bạch Ngọc,Xã,1030
100952,Xã Cao Bồ,Xã,1030
100955,Xã Đạo Đức,Xã,1030
100709,Xã Kim Linh,Xã,1030
100703,Xã Kim Thạch,Xã,1030
100943,Xã Lao Chải,Xã,1030
100961,Xã Linh Hồ,Xã,1030
100919,Xã Minh Tân,Xã,1030
100970,Xã Ngọc Linh,Xã,1030
100973,Xã Ngọc Minh,Xã,1030
100934,Xã Phong Quang,Xã,1030
100706,Xã Phú Linh,Xã,1030
100940,Xã Phương Tiến,Xã,1030
100964,Xã Quảng Ngần,Xã,1030
100931,Xã Thanh Đức,Xã,1030
100928,Xã Thanh Thủy,Xã,1030
100922,Xã Thuận Hoà,Xã,1030
100958,Xã Thượng Sơn,Xã,1030
100979,Xã Trung Thành,Xã,1030
100925,Xã Tùng Bá,Xã,1030
100967,Xã Việt Lâm,Xã,1030
100937,Xã Xín Chải,Xã,1030
100874,Thị trấn Tam Sơn,Thị trấn,1029
100877,Xã Bát Đại Sơn,Xã,1029
100883,Xã Cán Tỷ,Xã,1029
100886,Xã Cao Mã Pờ,Xã,1029
100895,Xã Đông Hà,Xã,1029
100901,Xã Lùng Tám,Xã,1029
100880,Xã Nghĩa Thuận,Xã,1029
100898,Xã Quản Bạ,Xã,1029
100904,Xã Quyết Tiến,Xã,1029
100907,Xã Tả Ván,Xã,1029
100910,Xã Thái An,Xã,1029
100889,Xã Thanh Vân,Xã,1029
100892,Xã Tùng Vài,Xã,1029
100820,Thị trấn Yên Minh,Thị trấn,1028
100832,Xã Bạch Đích,Xã,1028
100850,Xã Đông Minh,Xã,1028
100871,Xã Du Già,Xã,1028
100868,Xã Du Tiến,Xã,1028
100862,Xã Đường Thượng,Xã,1028
100841,Xã Hữu Vinh,Xã,1028
100844,Xã Lao Và Chải,Xã,1028
100865,Xã Lũng Hồ,Xã,1028
100847,Xã Mậu Duệ,Xã,1028
100853,Xã Mậu Long,Xã,1028
100835,Xã Na Khê,Xã,1028
100856,Xã Ngam La,Xã,1028
100859,Xã Ngọc Long,Xã,1028
100826,Xã Phú Lũng,Xã,1028
100838,Xã Sủng Thài,Xã,1028
100829,Xã Sủng Tráng,Xã,1028
100823,Xã Thắng Mố,Xã,1028
100769,Thị trấn Mèo Vạc,Thị trấn,1027
100799,Xã Cán Chu Phìn,Xã,1027
100784,Xã Giàng Chu Phìn,Xã,1027
100814,Xã Khâu Vai,Xã,1027
100805,Xã Lũng Chinh,Xã,1027
100802,Xã Lũng Pù,Xã,1027
100811,Xã Nậm Ban,Xã,1027
100817,Xã Niêm Sơn,Xã,1027
100815,Xã Niêm Tòng,Xã,1027
100781,Xã Pả Vi,Xã,1027
100775,Xã Pải Lủng,Xã,1027
100793,Xã Sơn Vĩ,Xã,1027
100790,Xã Sủng Máng,Xã,1027
100787,Xã Sủng Trà,Xã,1027
100796,Xã Tả Lủng,Xã,1027
100808,Xã Tát Ngà,Xã,1027
100772,Xã Thượng Phùng,Xã,1027
100778,Xã Xín Cái,Xã,1027
100721,Thị trấn Đồng Văn,Thị trấn,1026
100712,Thị trấn Phó Bảng,Thị trấn,1026
100757,Xã Hố Quáng Phìn,Xã,1026
100715,Xã Lũng Cú,Xã,1026
100763,Xã Lũng Phìn,Xã,1026
100724,Xã Lũng Táo,Xã,1026
100754,Xã Lũng Thầu,Xã,1026
100718,Xã Má Lé,Xã,1026
100745,Xã Phố Cáo,Xã,1026
100727,Xã Phố Là,Xã,1026
100751,Xã Sảng Tủng,Xã,1026
100748,Xã Sính Lủng,Xã,1026
100733,Xã Sủng Là,Xã,1026
100766,Xã Sủng Trái,Xã,1026
100742,Xã Tả Lủng,Xã,1026
100739,Xã Tả Phìn,Xã,1026
100730,Xã Thài Phìn Tủng,Xã,1026
100760,Xã Vần Chải,Xã,1026
100736,Xã Xà Phìn,Xã,1026
100697,Phường Minh Khai,Phường,1024
100692,Phường Ngọc Hà,Phường,1024
100694,Phường Nguyễn Trãi,Phường,1024
100688,Phường Quang Trung,Phường,1024
100691,Phường Trần Phú,Phường,1024
100700,Xã Ngọc Đường,Xã,1024
100946,Xã Phương Độ,Xã,1024
100949,Xã Phương Thiện,Xã,1024
100616,Phường Cổ Nhuế 1,Phường,1021
100617,Phường Cổ Nhuế 2,Phường,1021
100601,Phường Đông Ngạc,Phường,1021
100602,Phường Đức Thắng,Phường,1021
100598,Phường Liên Mạc,Phường,1021
100613,Phường Minh Khai,Phường,1021
100619,Phường Phú Diễn,Phường,1021
100620,Phường Phúc Diễn,Phường,1021
100607,Phường Tây Tựu,Phường,1021
100595,Phường Thượng Cát,Phường,1021
100604,Phường Thụy Phương,Phường,1021
100610,Phường Xuân Đỉnh,Phường,1021
100611,Phường Xuân Tảo,Phường,1021
100640,Thị trấn Văn Điển,Thị trấn,1020
100679,Xã Đại áng,Xã,1020
100685,Xã Đông Mỹ,Xã,1020
100670,Xã Duyên Hà,Xã,1020
100652,Xã Hữu Hoà,Xã,1020
100682,Xã Liên Ninh,Xã,1020
100673,Xã Ngọc Hồi,Xã,1020
100667,Xã Ngũ Hiệp,Xã,1020
100649,Xã Tả Thanh Oai,Xã,1020
100655,Xã Tam Hiệp,Xã,1020
100643,Xã Tân Triều,Xã,1020
100646,Xã Thanh Liệt,Xã,1020
100658,Xã Tứ Hiệp,Xã,1020
100676,Xã Vạn Phúc,Xã,1020
100664,Xã Vĩnh Quỳnh,Xã,1020
100661,Xã Yên Mỹ,Xã,1020
100592,Phường Cầu Diễn,Phường,1019
100634,Phường Đại Mỗ,Phường,1019
100631,Phường Mễ Trì,Phường,1019
100625,Phường Mỹ Đình 1,Phường,1019
100626,Phường Mỹ Đình 2,Phường,1019
100632,Phường Phú Đô,Phường,1019
100623,Phường Phương Canh,Phường,1019
100628,Phường Tây Mỗ,Phường,1019
100637,Phường Trung Văn,Phường,1019
100622,Phường Xuân Phương,Phường,1019
100565,Thị trấn Trâu Quỳ,Thị trấn,1018
100526,Thị trấn Yên Viên,Thị trấn,1018
100583,Xã Bát Tràng,Xã,1018
100553,Xã Cổ Bi,Xã,1018
100577,Xã Đa Tốn,Xã,1018
100556,Xã Đặng Xá,Xã,1018
100538,Xã Đình Xuyên,Xã,1018
100574,Xã Đông Dư,Xã,1018
100541,Xã Dương Hà,Xã,1018
100568,Xã Dương Quang,Xã,1018
100571,Xã Dương Xá,Xã,1018
100580,Xã Kiêu Kỵ,Xã,1018
100586,Xã Kim Lan,Xã,1018
100562,Xã Kim Sơn,Xã,1018
100550,Xã Lệ Chi,Xã,1018
100535,Xã Ninh Hiệp,Xã,1018
100544,Xã Phù Đổng,Xã,1018
100559,Xã Phú Thị,Xã,1018
100547,Xã Trung Mầu,Xã,1018
100589,Xã Văn Đức,Xã,1018
100529,Xã Yên Thường,Xã,1018
100532,Xã Yên Viên,Xã,1018
100454,Thị trấn Đông Anh,Thị trấn,1017
100463,Xã Bắc Hồng,Xã,1017
100505,Xã Cổ Loa,Xã,1017
100499,Xã Đại Mạch,Xã,1017
100523,Xã Đông Hội,Xã,1017
100496,Xã Dục Tú,Xã,1017
100508,Xã Hải Bối,Xã,1017
100493,Xã Kim Chung,Xã,1017
100490,Xã Kim Nỗ,Xã,1017
100484,Xã Liên Hà,Xã,1017
100520,Xã Mai Lâm,Xã,1017
100469,Xã Nam Hồng,Xã,1017
100466,Xã Nguyên Khê,Xã,1017
100517,Xã Tầm Xá,Xã,1017
100460,Xã Thuỵ Lâm,Xã,1017
100472,Xã Tiên Dương,Xã,1017
100478,Xã Uy Nỗ,Xã,1017
100475,Xã Vân Hà,Xã,1017
100481,Xã Vân Nội,Xã,1017
100487,Xã Việt Hùng,Xã,1017
100502,Xã Vĩnh Ngọc,Xã,1017
100514,Xã Võng La,Xã,1017
100511,Xã Xuân Canh,Xã,1017
100457,Xã Xuân Nộn,Xã,1017
100376,Thị trấn Sóc Sơn,Thị trấn,1016
100403,Xã Bắc Phú,Xã,1016
100379,Xã Bắc Sơn,Xã,1016
100436,Xã Đông Xuân,Xã,1016
100430,Xã Đức Hoà,Xã,1016
100412,Xã Hiền Ninh,Xã,1016
100385,Xã Hồng Kỳ,Xã,1016
100439,Xã Kim Lũ,Xã,1016
100427,Xã Mai Đình,Xã,1016
100397,Xã Minh Phú,Xã,1016
100382,Xã Minh Trí,Xã,1016
100388,Xã Nam Sơn,Xã,1016
100442,Xã Phú Cường,Xã,1016
100400,Xã Phù Linh,Xã,1016
100448,Xã Phù Lỗ,Xã,1016
100445,Xã Phú Minh,Xã,1016
100409,Xã Quang Tiến,Xã,1016
100415,Xã Tân Dân,Xã,1016
100394,Xã Tân Hưng,Xã,1016
100406,Xã Tân Minh,Xã,1016
100433,Xã Thanh Xuân,Xã,1016
100418,Xã Tiên Dược,Xã,1016
100391,Xã Trung Giã,Xã,1016
100421,Xã Việt Long,Xã,1016
100424,Xã Xuân Giang,Xã,1016
100451,Xã Xuân Thu,Xã,1016
100361,Phường Hạ Đình,Phường,1009
100364,Phường Khương Đình,Phường,1009
100352,Phường Khương Mai,Phường,1009
100349,Phường Khương Trung,Phường,1009
100373,Phường Kim Giang,Phường,1009
100343,Phường Nhân Chính,Phường,1009
100358,Phường Phương Liệt,Phường,1009
100367,Phường Thanh Xuân Bắc,Phường,1009
100370,Phường Thanh Xuân Nam,Phường,1009
100355,Phường Thanh Xuân Trung,Phường,1009
100346,Phường Thượng Đình,Phường,1009
100316,Phường Đại Kim,Phường,1008
100307,Phường Định Công,Phường,1008
100325,Phường Giáp Bát,Phường,1008
100337,Phường Hoàng Liệt,Phường,1008
100322,Phường Hoàng Văn Thụ,Phường,1008
100328,Phường Lĩnh Nam,Phường,1008
100310,Phường Mai Động,Phường,1008
100319,Phường Tân Mai,Phường,1008
100301,Phường Thanh Trì,Phường,1008
100331,Phường Thịnh Liệt,Phường,1008
100334,Phường Trần Phú,Phường,1008
100313,Phường Tương Mai,Phường,1008
100304,Phường Vĩnh Hưng,Phường,1008
100340,Phường Yên Sở,Phường,1008
100244,Phường Bạch Đằng,Phường,1007
100277,Phường Bách Khoa,Phường,1007
100286,Phường Bạch Mai,Phường,1007
100250,Phường Bùi Thị Xuân,Phường,1007
100274,Phường Cầu Dền,Phường,1007
100265,Phường Đống Mác,Phường,1007
100259,Phường Đồng Nhân,Phường,1007
100280,Phường Đồng Tâm,Phường,1007
100256,Phường Lê Đại Hành,Phường,1007
100295,Phường Minh Khai,Phường,1007
100253,Phường Ngô Thì Nhậm,Phường,1007
100241,Phường Nguyễn Du,Phường,1007
100247,Phường Phạm Đình Hổ,Phường,1007
100262,Phường Phố Huế,Phường,1007
100292,Phường Quỳnh Lôi,Phường,1007
100289,Phường Quỳnh Mai,Phường,1007
100268,Phường Thanh Lương,Phường,1007
100271,Phường Thanh Nhàn,Phường,1007
100298,Phường Trương Định,Phường,1007
100283,Phường Vĩnh Tuy,Phường,1007
