address_id,address_service_id,address_name,address_service_name,address_type,address_service_prefix,address_parent,address-service_parent, Simillar
1683,603,Thị xã Hồng Lĩnh,Hồng Lĩnh,3,Thị xã,,Hà Tĩnh,0.857
21297,606,Thị Xã Kỳ Anh,Kỳ Anh,7,Huyện,,Hà Tĩnh,0.8
21298,606,Thị xã Kỳ Anh,Kỳ Anh,7,Huyện,,Hà Tĩnh,0.8
1684,350,Huyện Bình Giang,Bình Giang,7,Huyện,,Hải Dương,0.909
1685,351,Huyện Cẩm Giàng,Cẩm Giàng,7,Huyện,,Hải Dương,0.9
1686,353,Huyện Gia Lộc,Gia Lộc,7,Huyện,,Hải Dương,0.875
1687,355,Huyện Kim Thành,Kim Thành,7,Huyện,,Hải Dương,0.9
1688,356,Huyện Kinh Môn,Kinh Môn,7,Huyện,,Hải Dương,0.889
1689,357,Huyện Nam Sách,Nam Sách,7,Huyện,,Hải Dương,0.889
1690,358,Huyện Ninh Giang,Ninh Giang,7,Huyện,,Hải Dương,0.909
1691,359,Huyện Thanh Hà,Thanh Hà,7,Huyện,,Hải Dương,0.889
1692,360,Huyện Thanh Miện,Thanh Miện,7,Huyện,,Hải Dương,0.909
1693,361,Huyện Tứ Kỳ,Tứ Kỳ,7,Huyện,,Hải Dương,0.833
1694,354,Thành phố Hải Dương,Hải Dương,3,Thành phố,,Hải Dương,0.857
1106,161,Quận Hồng Bàng,Hồng Bàng,3,Quận,,Hải Phòng,0.9
1107,165,Quận Ngô Quyền,Ngô Quyền,3,Quận,,Hải Phòng,0.9
1108,164,Quận Lê Chân,Lê Chân,3,Quận,,Hải Phòng,0.875
1109,160,Quận Hải An,Hải An,3,Quận,,Hải Phòng,0.857
1110,162,Quận Kiến An,Kiến An,3,Quận,,Hải Phòng,0.875
2076,154,Huyện An Dương,An Dương,7,Huyện,,Hải Phòng,0.889
2077,155,Huyện An Lão,An Lão,7,Huyện,,Hải Phòng,0.857
2079,157,Huyện Cát Hải,Cát Hải,7,Huyện,,Hải Phòng,0.875
2080,163,Huyện Kiến Thụy,Kiến Thụy,7,Huyện,,Hải Phòng,0.9
2081,166,Huyện Thủy Nguyên,Thủy Nguyên,7,Huyện,,Hải Phòng,0.917
2082,167,Huyện Tiên Lãng,Tiên Lãng,7,Huyện,,Hải Phòng,0.9
2083,168,Huyện Vĩnh Bảo,Vĩnh Bảo,7,Huyện,,Hải Phòng,0.889
2084,159,Quận Dương Kinh,Dương Kinh,3,Quận,,Hải Phòng,0.909
2085,158,Quận Đồ Sơn,Đồ Sơn,3,Quận,,Hải Phòng,0.857
1696,670,Huyện Châu Thành,Châu Thành,7,Huyện,,Hậu Giang,0.909
1697,671,Huyện Châu Thành A,Châu Thành A,7,Huyện,,Hậu Giang,0.923
1698,672,Huyện Long Mỹ,Long Mỹ,7,Huyện,,Hậu Giang,0.875
1699,674,Huyện Phụng Hiệp,Phụng Hiệp,7,Huyện,,Hậu Giang,0.909
1700,676,Huyện Vị Thủy,Vị Thủy,7,Huyện,,Hậu Giang,0.875
1701,675,Thành Phố Vị Thanh,Vị Thanh,3,Thành phố,,Hậu Giang,0.842
1702,673,Thị xã Ngã Bảy,Ngã Bảy,3,Thị xã,,Hậu Giang,0.824
1703,440,Huyện Cao Phong,Cao Phong,7,Huyện,,Hòa Bình,0.9
1704,441,Huyện Đà Bắc,Đà Bắc,7,Huyện,,Hòa Bình,0.857
1705,443,Huyện Kim Bôi,Kim Bôi,7,Huyện,,Hòa Bình,0.875
1706,444,Huyện Kỳ Sơn,Kỳ Sơn,7,Huyện,,Hòa Bình,0.857
1707,445,Huyện Lạc Sơn,Lạc Sơn,7,Huyện,,Hòa Bình,0.875
1708,446,Huyện Lạc Thủy,Lạc Thủy,7,Huyện,,Hòa Bình,0.889
1709,447,Huyện Lương Sơn,Lương Sơn,7,Huyện,,Hòa Bình,0.9
1710,448,Huyện Mai Châu,Mai Châu,7,Huyện,,Hòa Bình,0.889
1711,449,Huyện Tân Lạc,Tân Lạc,7,Huyện,,Hòa Bình,0.875
1712,450,Huyện Yên Thủy,Yên Thủy,7,Huyện,,Hòa Bình,0.889
1713,442,Thành phố Hòa Bình,Hòa Bình,3,Thành phố,,Hòa Bình,0.842
1714,390,Huyện Ân Thi,Ân Thi,7,Huyện,,Hưng Yên,0.857
1715,392,Huyện Khoái Châu,Khoái Châu,7,Huyện,,Hưng Yên,0.909
1716,393,Huyện Kim Động,Kim Động,7,Huyện,,Hưng Yên,0.889
1717,394,Huyện Mỹ Hào,Mỹ Hào,7,Huyện,,Hưng Yên,0.857
1718,395,Huyện Phù Cừ,Phù Cừ,7,Huyện,,Hưng Yên,0.857
1719,396,Huyện Tiên Lữ,Tiên Lữ,7,Huyện,,Hưng Yên,0.875
1720,397,Huyện Văn Giang,Văn Giang,7,Huyện,,Hưng Yên,0.9
1721,398,Huyện Văn Lâm,Văn Lâm,7,Huyện,,Hưng Yên,0.875
1722,399,Huyện Yên Mỹ,Yên Mỹ,7,Huyện,,Hưng Yên,0.857
1723,391,Thành phố Hưng Yên,Hưng Yên,3,Thành phố,,Hưng Yên,0.842
1724,145,Huyện Cam Lâm,Cam Lâm,7,Huyện,,Khánh Hòa,0.875
1725,147,Huyện Diên Khánh,Diên Khánh,7,Huyện,,Khánh Hòa,0.909
1726,148,Huyện Khánh Sơn,Khánh Sơn,7,Huyện,,Khánh Hòa,0.9
1727,149,Huyện Khánh Vĩnh,Khánh Vĩnh,7,Huyện,,Khánh Hòa,0.909
1728,151,Thị Xã Ninh Hòa,Ninh Hòa,3,Thị xã,,Khánh Hòa,0.842
1730,153,Huyện Vạn Ninh,Vạn Ninh,7,Huyện,,Khánh Hòa,0.889
1731,150,Thành phố Nha Trang,Nha Trang,3,Thành phố,,Khánh Hòa,0.857
1732,146,Thành phố Cam Ranh,Cam Ranh,3,Thành phố,,Khánh Hòa,0.842
1733,265,Huyện An Biên,An Biên,7,Huyện,,Kiên Giang,0.875
1734,266,Huyện An Minh,An Minh,7,Huyện,,Kiên Giang,0.875
1735,267,Huyện Châu Thành,Châu Thành,7,Huyện,,Kiên Giang,0.909
1736,268,Huyện Giang Thành,Giang Thành,7,Huyện,,Kiên Giang,0.917
1737,269,Huyện Giồng Riềng,Giồng Riềng,7,Huyện,,Kiên Giang,0.917
1738,270,Huyện Gò Quao,Gò Quao,7,Huyện,,Kiên Giang,0.875
1739,272,Huyện Hòn Đất,Hòn Đất,7,Huyện,,Kiên Giang,0.875
1741,274,Huyện Kiên Lương,Kiên Lương,7,Huyện,,Kiên Giang,0.909
1742,275,Huyện Phú Quốc,Phú Quốc,7,Huyện,,Kiên Giang,0.889
1743,277,Huyện Tân Hiệp,Tân Hiệp,7,Huyện,,Kiên Giang,0.889
1744,278,Huyện U Minh Thượng,U minh Thượng,7,Huyện,,Kiên Giang,0.929
1745,279,Huyện Vĩnh Thuận,Vĩnh Thuận,7,Huyện,,Kiên Giang,0.909
1746,276,Thành phố Rạch Giá,Rạch Giá,3,Thành phố,,Kiên Giang,0.842
1747,271,Thị xã Hà Tiên,Hà Tiên,3,Thị xã,,Kiên Giang,0.824
1748,634,Huyện Đắk Glei,Đăk Glei,7,Huyện,,Kon Tum,0.889
1749,635,Huyện Đắk Hà,Đăk Hà,7,Huyện,,Kon Tum,0.857
1750,636,Huyện Đắk Tô,Đăk Tô,7,Huyện,,Kon Tum,0.857
1751,638,Huyện Kon Plông,Kon Plông,7,Huyện,,Kon Tum,0.9
1752,639,Huyện Kon Rẫy,Kon Rẫy,7,Huyện,,Kon Tum,0.875
1753,641,Huyện Ngọc Hồi,Ngọc Hồi,7,Huyện,,Kon Tum,0.889
1754,642,Huyện Sa Thầy,Sa Thầy,7,Huyện,,Kon Tum,0.875
1755,643,Huyện Tu Mơ Rông,Tu Mơ Rông,7,Huyện,,Kon Tum,0.909
1756,640,Thành phố Kon Tum,Kon Tum,3,Thành phố,,Kon Tum,0.824
2105,637,Huyện Ia H'Drai,Ia H'Drai,7,Huyện,,Kon Tum,0.9
1757,723,Huyện Mường Tè,Mường Tè,7,Huyện,,Lai Châu,0.889
1758,725,Huyện Phong Thổ,Phong Thổ,7,Huyện,,Lai Châu,0.9
1759,726,Huyện Sìn Hồ,Sìn Hồ,7,Huyện,,Lai Châu,0.857
1760,727,Huyện Tam Đường,Tam Đường,7,Huyện,,Lai Châu,0.9
1761,728,Huyện Tân Uyên,Tân Uyên,7,Huyện,,Lai Châu,0.889
1762,729,Huyện Than Uyên,Than Uyên,7,Huyện,,Lai Châu,0.9
1763,722,Thành phố Lai Châu,Lai Châu,3,Thị xã,,Lai Châu,0.842
1764,244,Huyện Bảo Lâm,Bảo Lâm,7,Huyện,,Lâm Đồng,0.875
1765,246,Huyện Cát Tiên,Cát Tiên,7,Huyện,,Lâm Đồng,0.889
1766,247,Huyện Đạ Huoai,Đạ Huoai,7,Huyện,,Lâm Đồng,0.889
1767,249,Huyện Đạ Tẻh,Đạ Tẻh,7,Huyện,,Lâm Đồng,0.857
1768,250,Huyện Đam Rông,Đam Rông,7,Huyện,,Lâm Đồng,0.889
1769,251,Huyện Di Linh,Di Linh,7,Huyện,,Lâm Đồng,0.875
1770,252,Huyện Đơn Dương,Đơn Dương,7,Huyện,,Lâm Đồng,0.9
1771,253,Huyện Đức Trọng,Đức Trọng,7,Huyện,,Lâm Đồng,0.9
1772,254,Huyện Lạc Dương,Lạc Dương,7,Huyện,,Lâm Đồng,0.9
1773,255,Huyện Lâm Hà,Lâm Hà,7,Huyện,,Lâm Đồng,0.857
1774,245,Thành phố Bảo Lộc,Bảo Lộc,3,Thành phố,,Lâm Đồng,0.824
1775,248,Thành phố Đà Lạt,Đà Lạt,3,Thành phố,,Lâm Đồng,0.8
1776,730,Huyện Bắc Sơn,Bắc Sơn,7,Huyện,,Lạng Sơn,0.875
1777,731,Huyện Bình Gia,Bình Gia,7,Huyện,,Lạng Sơn,0.889
1778,732,Huyện Cao Lộc,Cao Lộc,7,Huyện,,Lạng Sơn,0.875
1779,733,Huyện Chi Lăng,Chi Lăng,7,Huyện,,Lạng Sơn,0.889
1780,734,Huyện Đình Lập,Đình Lập,7,Huyện,,Lạng Sơn,0.889
1781,735,Huyện Hữu Lũng,Hữu Lũng,7,Huyện,,Lạng Sơn,0.889
1782,737,Huyện Lộc Bình,Lộc Bình,7,Huyện,,Lạng Sơn,0.889
1783,738,Huyện Tràng Định,Tràng Định,7,Huyện,,Lạng Sơn,0.909
1784,739,Huyện Văn Lãng,Văn Lãng,7,Huyện,,Lạng Sơn,0.889
1785,740,Huyện Văn Quan,Văn Quan,7,Huyện,,Lạng Sơn,0.889
1787,489,Huyện Bắc Hà,Bắc Hà,7,Huyện,,Lào Cai,0.857
1788,490,Huyện Bảo Thắng,Bảo Thắng,7,Huyện,,Lào Cai,0.9
1789,491,Huyện Bảo Yên,Bảo Yên,7,Huyện,,Lào Cai,0.875
1790,492,Huyện Bát Xát,Bát Xát,7,Huyện,,Lào Cai,0.875
1791,494,Huyện Mường Khương,Mường Khương,7,Huyện,,Lào Cai,0.923
1792,495,Huyện Sa Pa,Sa Pa,7,Huyện,,Lào Cai,0.833
1793,497,Huyện Si Ma Cai,Si Ma Cai,7,Huyện,,Lào Cai,0.9
1794,496,Huyện Văn Bàn,Văn Bàn,7,Huyện,,Lào Cai,0.875
1795,493,Thành phố Lào Cai,Lào Cai,3,Thành phố,,Lào Cai,0.824
1796,169,Huyện Bến Lức,Bến Lức,7,Huyện,,Long An,0.875
1797,170,Huyện Cần Đước,Cần Đước,7,Huyện,,Long An,0.889
1798,171,Huyện Cần Giuộc,Cần Giuộc,7,Huyện,,Long An,0.9
1799,172,Huyện Châu Thành,Châu Thành,7,Huyện,,Long An,0.909
1800,173,Huyện Đức Hòa,Đức Hòa,7,Huyện,,Long An,0.875
1801,174,Huyện Đức Huệ,Đức Huệ,7,Huyện,,Long An,0.875
1802,176,Huyện Mộc Hóa,Mộc Hóa,7,Huyện,,Long An,0.875
1803,178,Huyện Tân Hưng,Tân Hưng,7,Huyện,,Long An,0.889
1804,179,Huyện Tân Thạnh,Tân Thạnh,7,Huyện,,Long An,0.9
1805,180,Huyện Tân Trụ,Tân Trụ,7,Huyện,,Long An,0.875
1806,181,Huyện Thạnh Hóa,Thạnh Hóa,7,Huyện,,Long An,0.9
1807,182,Huyện Thủ Thừa,Thủ Thừa,7,Huyện,,Long An,0.889
1808,183,Huyện Vĩnh Hưng,Vĩnh Hưng,7,Huyện,,Long An,0.9
1809,177,Thành phố Tân An,Tân An,3,Thành phố,,Long An,0.8
2098,175,Thị xã Kiến Tường,Kiến Tường,3,Thị xã,,Long An,0.87
1810,498,Huyện Giao Thủy,Giao Thủy,7,Huyện,,Nam Định,0.9
1811,499,Huyện Hải Hậu,Hải Hậu,7,Huyện,,Nam Định,0.875
1812,500,Huyện Mỹ Lộc,Mỹ Lộc,7,Huyện,,Nam Định,0.857
1813,502,Huyện Nam Trực,Nam Trực,7,Huyện,,Nam Định,0.889
1814,503,Huyện Nghĩa Hưng,Nghĩa Hưng,7,Huyện,,Nam Định,0.909
1815,504,Huyện Trực Ninh,Trực Ninh,7,Huyện,,Nam Định,0.9
1816,505,Huyện Vụ Bản,Vụ Bản,7,Huyện,,Nam Định,0.857
1817,506,Huyện Xuân Trường,Xuân Trường,7,Huyện,,Nam Định,0.917
1818,507,Huyện Ý Yên,Ý Yên,7,Huyện,,Nam Định,0.833
1819,501,Thành phố Nam Định,Nam Định,3,Thành phố,,Nam Định,0.842
1820,329,Huyện Anh Sơn,Anh Sơn,7,Huyện,,Nghệ An,0.875
1821,330,Huyện Con Cuông,Con Cuông,7,Huyện,,Nghệ An,0.9
1822,332,Huyện Diễn Châu,Diễn Châu,7,Huyện,,Nghệ An,0.9
1823,333,Huyện Đô Lương,Đô Lương,7,Huyện,,Nghệ An,0.889
1824,335,Huyện Hưng Nguyên,Hưng Nguyên,7,Huyện,,Nghệ An,0.917
1825,336,Huyện Kỳ Sơn,Kỳ Sơn,7,Huyện,,Nghệ An,0.857
1826,337,Huyện Nam Đàn,Nam Đàn,7,Huyện,,Nghệ An,0.875
1827,338,Huyện Nghi Lộc,Nghi Lộc,7,Huyện,,Nghệ An,0.889
1828,339,Huyện Nghĩa Đàn,Nghĩa Đàn,7,Huyện,,Nghệ An,0.9
1829,340,Huyện Quế Phong,Quế Phong,7,Huyện,,Nghệ An,0.9
1830,341,Huyện Quỳ Châu,Quỳ Châu,7,Huyện,,Nghệ An,0.889
1831,342,Huyện Quỳ Hợp,Quỳ Hợp,7,Huyện,,Nghệ An,0.875
1832,343,Huyện Quỳnh Lưu,Quỳnh Lưu,7,Huyện,,Nghệ An,0.9
1833,344,Huyện Tân Kỳ,Tân Kỳ,7,Huyện,,Nghệ An,0.857
1834,346,Huyện Thanh Chương,Thanh Chương,7,Huyện,,Nghệ An,0.923
1835,347,Huyện Tương Dương,Tương Dương,7,Huyện,,Nghệ An,0.917
1836,349,Huyện Yên Thành,Yên Thành,7,Huyện,,Nghệ An,0.9
1837,348,Thành phố Vinh,Vinh,3,Thành phố,,Nghệ An,0.727
1838,331,Thị xã Cửa Lò,Cửa Lò,3,Thị xã,,Nghệ An,0.8
1839,345,Thị xã Thái Hòa,Thái Hòa,3,Thị xã,,Nghệ An,0.842
2103,334,Thị xã Hoàng Mai,Hoàng Mai,3,Thị xã,,Nghệ An,0.857
1840,556,Huyện Gia Viễn,Gia Viễn,7,Huyện,,Ninh Bình,0.889
1841,557,Huyện Hoa Lư,Hoa Lư,7,Huyện,,Ninh Bình,0.857
1842,558,Huyện Kim Sơn,Kim Sơn,7,Huyện,,Ninh Bình,0.875
1843,559,Huyện Nho Quan,Nho Quan,7,Huyện,,Ninh Bình,0.889
1844,562,Huyện Yên Khánh,Yên Khánh,7,Huyện,,Ninh Bình,0.9
1845,563,Huyện Yên Mô,Yên Mô,7,Huyện,,Ninh Bình,0.857
1846,560,Thành phố Ninh Bình,Ninh Bình,3,Thành phố,,Ninh Bình,0.857
1849,578,Huyện Ninh Hải,Ninh Hải,7,Huyện,,Ninh Thuận,0.889
1850,579,Huyện Ninh Phước,Ninh Phước,7,Huyện,,Ninh Thuận,0.909
1851,580,Huyện Ninh Sơn,Ninh Sơn,7,Huyện,,Ninh Thuận,0.889
1852,582,Huyện Thuận Bắc,Thuận Bắc,7,Huyện,,Ninh Thuận,0.9
1853,583,Huyện Thuận Nam,Thuận Nam,7,Huyện,,Ninh Thuận,0.9
1854,581,Thành phố Phan Rang-Tháp Chàm,Phan Rang-Tháp Chàm,3,Thành phố,,Ninh Thuận,0.927
1855,564,Huyện Cẩm Khê,Cẩm Khê,7,Huyện,,Phú Thọ,0.875
1856,565,Huyện Đoan Hùng,Đoan Hùng,7,Huyện,,Phú Thọ,0.9
1857,566,Huyện Hạ Hòa,Hạ Hòa,7,Huyện,,Phú Thọ,0.857
1858,567,Huyện Lâm Thao,Lâm Thao,7,Huyện,,Phú Thọ,0.889
1859,568,Huyện Phù Ninh,Phù Ninh,7,Huyện,,Phú Thọ,0.889
1860,570,Huyện Tam Nông,Tam Nông,7,Huyện,,Phú Thọ,0.889
1861,571,Huyện Tân Sơn,Tân Sơn,7,Huyện,,Phú Thọ,0.875
1862,572,Huyện Thanh Ba,Thanh Ba,7,Huyện,,Phú Thọ,0.889
1863,573,Huyện Thanh Sơn,Thanh Sơn,7,Huyện,,Phú Thọ,0.9
1864,574,Huyện Thanh Thủy,Thanh Thủy,7,Huyện,,Phú Thọ,0.909
1865,576,Huyện Yên Lập,Yên Lập,7,Huyện,,Phú Thọ,0.875
1866,575,Thành phố Việt Trì,Việt Trì,3,Thành phố,,Phú Thọ,0.842
1867,569,Thị xã Phú Thọ,Phú Thọ,3,Thị xã,,Phú Thọ,0.824
1868,584,Huyện Đông Hòa,Đông Hòa,7,Huyện,,Phú Yên,0.889
1869,585,Huyện Đồng Xuân,Đồng Xuân,7,Huyện,,Phú Yên,0.9
1870,586,Huyện Phú Hòa,Phú Hòa,7,Huyện,,Phú Yên,0.875
1871,587,Huyện Sơn Hòa,Sơn Hòa,7,Huyện,,Phú Yên,0.875
1872,589,Huyện Sông Hinh,Sông Hinh,7,Huyện,,Phú Yên,0.9
1873,590,Huyện Tây Hòa,Tây Hòa,7,Huyện,,Phú Yên,0.875
1874,591,Huyện Tuy An,Tuy An,7,Huyện,,Phú Yên,0.857
1875,592,Thành phố Tuy Hòa,Tuy Hòa,3,Thành phố,,Phú Yên,0.824
1876,588,Thị xã Sông Cầu,Sông Cầu,3,Thị xã,,Phú Yên,0.842
1877,645,Huyện Bố Trạch,Bố Trạch,7,Huyện,,Quảng Bình,0.889
1878,647,Huyện Lệ Thủy,Lệ Thủy,7,Huyện,,Quảng Bình,0.875
1879,648,Huyện Minh Hoá,Minh Hóa,7,Huyện,,Quảng Bình,0.889
1880,649,Quảng Ninh,Quảng Ninh,7,Huyện,,Quảng Bình,1.0
1881,650,Huyện Quảng Trạch,Quảng Trạch,7,Huyện,,Quảng Bình,0.917
1882,651,Huyện Tuyên Hoá,Tuyên Hóa,7,Huyện,,Quảng Bình,0.9
1883,646,Thành phố Đồng Hới,Đồng Hới,3,Thành phố,,Quảng Bình,0.842
2102,644,Thị xã Ba Đồn,Ba Đồn,3,Thị xã,,Quảng Bình,0.8
1884,184,Huyện Bắc Trà My,Bắc Trà My,7,Huyện,,Quảng Nam,0.909
1885,185,Huyện Đại Lộc,Đại Lộc,7,Huyện,,Quảng Nam,0.875
1887,187,Huyện Đông Giang,Đông Giang,7,Huyện,,Quảng Nam,0.909
1888,188,Huyện Duy Xuyên,Duy Xuyên,7,Huyện,,Quảng Nam,0.9
1889,189,Huyện Hiệp Đức,Hiệp Đức,7,Huyện,,Quảng Nam,0.889
1890,191,Huyện Nam Giang,Nam Giang,7,Huyện,,Quảng Nam,0.9
1891,192,Huyện Nam Trà My,Nam Trà My,7,Huyện,,Quảng Nam,0.909
1892,193,Huyện Nông Sơn,Nông Sơn,7,Huyện,,Quảng Nam,0.889
1893,194,Huyện Núi Thành,Núi Thành,7,Huyện,,Quảng Nam,0.9
1894,195,Huyện Phú Ninh,Phú Ninh,7,Huyện,,Quảng Nam,0.889
1895,196,Huyện Phước Sơn,Phước Sơn,7,Huyện,,Quảng Nam,0.9
1896,197,Huyện Quế Sơn,Quế Sơn,7,Huyện,,Quảng Nam,0.875
1897,199,Huyện Tây Giang,Tây Giang,7,Huyện,,Quảng Nam,0.9
1898,200,Huyện Thăng Bình,Thăng Bình,7,Huyện,,Quảng Nam,0.909
1899,201,Huyện Tiên Phước,Tiên Phước,7,Huyện,,Quảng Nam,0.909
1900,190,Thành phố Hội An,Hội An,3,Thành phố,,Quảng Nam,0.8
1901,198,Thành phố Tam Kỳ,Tam Kỳ,3,Thành phố,,Quảng Nam,0.8
1902,508,Huyện Ba Tơ,Ba Tơ,7,Huyện,,Quảng Ngãi,0.833
1903,509,Huyện Bình Sơn,Bình Sơn,7,Huyện,,Quảng Ngãi,0.889
1904,510,Huyện Đức Phổ,Đức Phổ,7,Huyện,,Quảng Ngãi,0.875
1906,512,Huyện Minh Long,Minh Long,7,Huyện,,Quảng Ngãi,0.9
1907,513,Huyện Mộ Đức,Mộ Đức,7,Huyện,,Quảng Ngãi,0.857
1908,514,Huyện Nghĩa Hành,Nghĩa Hành,7,Huyện,,Quảng Ngãi,0.909
1909,516,Huyện Sơn Hà,Sơn Hà,7,Huyện,,Quảng Ngãi,0.857
1910,517,Huyện Sơn Tây,Sơn Tây,7,Huyện,,Quảng Ngãi,0.875
1911,518,Huyện Sơn Tịnh,Sơn Tịnh,7,Huyện,,Quảng Ngãi,0.889
1912,519,Huyện Tây Trà,Tây Trà,7,Huyện,,Quảng Ngãi,0.875
1913,520,Huyện Trà Bồng,Trà Bồng,7,Huyện,,Quảng Ngãi,0.889
1914,521,Huyện Tư Nghĩa,Tư Nghĩa,7,Huyện,,Quảng Ngãi,0.889
1915,515,Thành phố Quảng Ngãi,Quảng Ngãi,3,Thành phố,,Quảng Ngãi,0.87
1916,288,Huyện Ba Chẽ,Ba Chẽ,7,Huyện,,Quảng Ninh,0.857
1917,289,Huyện Bình Liêu,Bình Liêu,7,Huyện,,Quảng Ninh,0.9
1918,291,Huyện Cô Tô,Cô Tô,7,Huyện,,Quảng Ninh,0.833
1919,292,Huyện Đầm Hà,Đầm Hà,7,Huyện,,Quảng Ninh,0.857
1920,293,Huyện Đông Triều,Đông Triều,7,Huyện,,Quảng Ninh,0.909
1921,295,Huyện Hải Hà,Hải Hà,7,Huyện,,Quảng Ninh,0.857
1922,296,Huyện Hoành Bồ,Hoành Bồ,7,Huyện,,Quảng Ninh,0.889
1923,299,Huyện Tiên Yên,Tiên Yên,7,Huyện,,Quảng Ninh,0.889
1924,301,Huyện Vân Đồn,Vân Đồn,7,Huyện,,Quảng Ninh,0.875
1926,294,Thành phố Hạ Long,Hạ Long,3,Thành phố,,Quảng Ninh,0.824
1927,297,Thành phố Móng Cái,Móng Cái,3,Thành phố,,Quảng Ninh,0.842
1928,290,Thành phố Cẩm Phả,Cẩm Phả,3,Thành phố,,Quảng Ninh,0.824
1929,300,Thành phố Uông Bí,Uông Bí,3,Thị xã,,Quảng Ninh,0.824
17286,298,Thị xã Quảng Yên,Quảng Yên,7,Huyện,,Quảng Ninh,0.857
1930,652,Huyện Cam Lộ,Cam Lộ,7,Huyện,,Quảng Trị,0.857
1932,653,Huyện Đa Krông,Đa Krông,7,Huyện,,Quảng Trị,0.889
1933,656,Huyện Gio Linh,Gio Linh,7,Huyện,,Quảng Trị,0.889
1934,657,Huyện Hải Lăng,Hải Lăng,7,Huyện,,Quảng Trị,0.889
1935,658,Huyện Hướng Hóa,Hướng Hóa,7,Huyện,,Quảng Trị,0.9
1936,660,Huyện Triệu Phong,Triệu Phong,7,Huyện,,Quảng Trị,0.917
1937,661,Huyện Vĩnh Linh,Vĩnh Linh,7,Huyện,,Quảng Trị,0.9
1938,655,Thành phố Đông Hà,Đông Hà,3,Thành phố,,Quảng Trị,0.824
1939,659,Thị xã Quảng Trị,Quảng Trị,3,Thị xã,,Quảng Trị,0.857
1940,623,Huyện Châu Thành,Châu Thành,7,Huyện,,Sóc Trăng,0.909
1941,624,Huyện Cù Lao Dung,Cù Lao Dung,7,Huyện,,Sóc Trăng,0.917
1942,625,Huyện Kế Sách,Kế Sách,7,Huyện,,Sóc Trăng,0.875
1943,626,Huyện Long Phú,Long Phú,7,Huyện,,Sóc Trăng,0.889
1944,627,Huyện Mỹ Tú,Mỹ Tú,7,Huyện,,Sóc Trăng,0.833
1945,628,Huyện Mỹ Xuyên,Mỹ Xuyên,7,Huyện,,Sóc Trăng,0.889
1946,629,Huyện Ngã Năm,Ngã Năm,7,Huyện,,Sóc Trăng,0.875
1947,631,Huyện Thạnh Trị,Thạnh Trị,7,Huyện,,Sóc Trăng,0.9
1948,632,Huyện Trần Đề,Trần Đề,7,Huyện,,Sóc Trăng,0.875
1950,630,Thành phố Sóc Trăng,Sóc Trăng,3,Thành phố,,Sóc Trăng,0.857
1951,677,Huyện Bắc Yên,Bắc Yên,7,Huyện,,Sơn La,0.875
1952,678,Huyện Mai Sơn,Mai Sơn,7,Huyện,,Sơn La,0.875
1953,679,Huyện Mộc Châu,Mộc Châu,7,Huyện,,Sơn La,0.889
1954,680,Huyện Mường La,Mường La,7,Huyện,,Sơn La,0.889
1955,681,Huyện Phù Yên,Phù Yên,7,Huyện,,Sơn La,0.875
1956,682,Huyện Quỳnh Nhai,Quỳnh Nhai,7,Huyện,,Sơn La,0.909
1957,684,Huyện Sông Mã,Sông Mã,7,Huyện,,Sơn La,0.875
1958,685,Huyện Sốp Cộp,Sốp Cộp,7,Huyện,,Sơn La,0.875
1959,686,Huyện Thuận Châu,Thuận Châu,7,Huyện,,Sơn La,0.909
1960,688,Huyện Yên Châu,Yên Châu,7,Huyện,,Sơn La,0.889
1961,683,Thành phố Sơn La,Sơn La,3,Thành phố,,Sơn La,0.8
2101,687,Huyện Vân Hồ,Vân Hồ,7,Huyện,,Sơn La,0.857
1962,471,Huyện Bến Cầu,Bến Cầu,7,Huyện,,Tây Ninh,0.875
1963,472,Huyện Châu Thành,Châu Thành,7,Huyện,,Tây Ninh,0.909
1964,473,Huyện Dương Minh Châu,Dương Minh Châu,7,Huyện,,Tây Ninh,0.938
1965,474,Huyện Gò Dầu,Gò Dầu,7,Huyện,,Tây Ninh,0.857
1966,475,Huyện Hòa Thành,Hòa Thành,7,Huyện,,Tây Ninh,0.9
1967,476,Huyện Tân Biên,Tân Biên,7,Huyện,,Tây Ninh,0.889
1968,477,Huyện Tân Châu,Tân Châu,7,Huyện,,Tây Ninh,0.889
1969,479,Huyện Trảng Bàng,Trảng Bàng,7,Huyện,,Tây Ninh,0.909
1970,478,Thành phố Tây Ninh,Tây Ninh,3,Thị xã,,Tây Ninh,0.842
1971,422,Huyện Đông Hưng,Đông Hưng,7,Huyện,,Thái Bình,0.9
1972,423,Huyện Hưng Hà,Hưng Hà,7,Huyện,,Thái Bình,0.875
1973,424,Huyện Kiến Xương,Kiến Xương,7,Huyện,,Thái Bình,0.909
1974,425,Huyện Quỳnh Phụ,Quỳnh Phụ,7,Huyện,,Thái Bình,0.9
1975,427,Huyện Thái Thụy,Thái Thuỵ,7,Huyện,,Thái Bình,0.9
1976,428,Huyện Tiền Hải,Tiền Hải,7,Huyện,,Thái Bình,0.889
1977,429,Huyện Vũ Thư,Vũ Thư,7,Huyện,,Thái Bình,0.857
1978,426,Thành phố Thái Bình,Thái Bình,3,Thành phố,,Thái Bình,0.857
1979,480,Huyện Đại Từ,Đại Từ,7,Huyện,,Thái Nguyên,0.857
